-6.8608	(0.0023137,-3.0754e-17i)	(0.0236599,-3.75695e-19i)	(0.00484059,-2.11351e-17i)	(-0.0232629,1.1353e-18i)	
-6.8592	(0.00231569,-2.42086e-17i)	(0.0236707,1.37777e-17i)	(0.00484235,-1.31476e-17i)	(-0.0232719,-3.60011e-18i)	
-6.8576	(0.00231768,3.43601e-19i)	(0.0236814,1.15226e-17i)	(0.0048441,-3.30971e-18i)	(-0.0232809,-2.08813e-19i)	
-6.856	(0.00231967,-2.63704e-17i)	(0.0236922,1.39995e-17i)	(0.00484586,-2.31657e-17i)	(-0.0232899,-5.03981e-18i)	
-6.8544	(0.00232167,-5.59279e-17i)	(0.023703,-9.61967e-18i)	(0.00484761,-7.25165e-18i)	(-0.0232989,-1.59562e-17i)	
-6.8528	(0.00232366,-2.25808e-17i)	(0.0237139,2.22171e-17i)	(0.00484937,7.05786e-18i)	(-0.0233079,4.76077e-18i)	
-6.8512	(0.00232566,1.295e-17i)	(0.0237247,9.95459e-18i)	(0.00485113,-9.51167e-18i)	(-0.0233169,1.67258e-17i)	
-6.8496	(0.00232766,-2.59497e-18i)	(0.0237355,1.40089e-17i)	(0.00485288,4.64448e-18i)	(-0.0233259,1.02092e-17i)	
-6.848	(0.00232966,-9.21857e-18i)	(0.0237463,9.01187e-18i)	(0.00485464,-1.65154e-17i)	(-0.0233349,1.00975e-17i)	
-6.8464	(0.00233166,2.29633e-17i)	(0.0237572,1.38376e-17i)	(0.0048564,-1.97419e-17i)	(-0.023344,2.59591e-18i)	
-6.8448	(0.00233367,-1.03314e-17i)	(0.023768,3.13858e-17i)	(0.00485817,-1.11824e-17i)	(-0.023353,2.79863e-17i)	
-6.8432	(0.00233568,-4.91084e-18i)	(0.0237789,3.46606e-17i)	(0.00485993,-1.51062e-17i)	(-0.023362,-2.789e-18i)	
-6.8416	(0.00233768,-1.00725e-17i)	(0.0237897,2.76183e-17i)	(0.00486169,-3.97064e-17i)	(-0.0233711,-7.03311e-18i)	
-6.84	(0.00233969,-6.55536e-18i)	(0.0238006,3.20905e-18i)	(0.00486346,-3.52271e-17i)	(-0.0233801,8.61364e-18i)	
-6.8384	(0.0023417,-4.3586e-17i)	(0.0238115,2.61246e-17i)	(0.00486522,3.35445e-17i)	(-0.0233892,-1.39397e-17i)	
-6.8368	(0.00234372,-1.46666e-17i)	(0.0238223,7.94991e-18i)	(0.00486699,1.27094e-18i)	(-0.0233982,4.71567e-18i)	
-6.8352	(0.00234573,-2.99805e-18i)	(0.0238332,2.47515e-17i)	(0.00486876,-5.39792e-18i)	(-0.0234073,-9.00694e-18i)	
-6.8336	(0.00234775,-1.0437e-17i)	(0.0238441,-2.80015e-18i)	(0.00487052,-7.65106e-18i)	(-0.0234164,-2.80752e-20i)	
-6.832	(0.00234977,-4.81967e-17i)	(0.023855,4.47787e-17i)	(0.00487229,3.76272e-18i)	(-0.0234255,-1.93856e-17i)	
-6.8304	(0.00235179,-6.75133e-18i)	(0.0238659,-2.53536e-18i)	(0.00487406,-6.67232e-18i)	(-0.0234345,-5.74495e-18i)	
-6.8288	(0.00235381,-6.10865e-18i)	(0.0238768,-4.08689e-18i)	(0.00487583,-9.04361e-18i)	(-0.0234436,-4.95857e-18i)	
-6.8272	(0.00235583,-3.47711e-17i)	(0.0238878,3.39883e-18i)	(0.00487761,9.99144e-18i)	(-0.0234527,-1.30798e-17i)	
-6.8256	(0.00235786,4.64016e-18i)	(0.0238987,3.37631e-18i)	(0.00487938,-7.95815e-18i)	(-0.0234618,1.34302e-17i)	
-6.824	(0.00235988,-1.72523e-17i)	(0.0239096,8.161e-18i)	(0.00488115,-3.29548e-17i)	(-0.0234709,-7.25191e-18i)	
-6.8224	(0.00236191,-6.99773e-18i)	(0.0239206,3.20287e-17i)	(0.00488293,-4.00411e-17i)	(-0.02348,-2.18209e-17i)	
-6.8208	(0.00236394,2.44505e-18i)	(0.0239315,-5.7172e-19i)	(0.0048847,-4.16825e-17i)	(-0.0234892,2.32623e-18i)	
-6.8192	(0.00236597,-3.14869e-17i)	(0.0239425,-1.10492e-17i)	(0.00488648,-1.65912e-17i)	(-0.0234983,-5.55499e-19i)	
-6.8176	(0.00236801,-2.07322e-17i)	(0.0239535,1.24543e-17i)	(0.00488826,-3.16632e-17i)	(-0.0235074,-1.96234e-17i)	
-6.816	(0.00237004,-1.92684e-17i)	(0.0239644,1.87859e-17i)	(0.00489004,2.16557e-17i)	(-0.0235165,-1.08568e-17i)	
-6.8144	(0.00237208,-1.48803e-17i)	(0.0239754,-5.10004e-18i)	(0.00489182,-1.81152e-17i)	(-0.0235257,-1.23832e-17i)	
-6.8128	(0.00237412,2.43144e-18i)	(0.0239864,7.90288e-18i)	(0.0048936,-1.8451e-17i)	(-0.0235348,9.09581e-18i)	
-6.8112	(0.00237616,1.5248e-17i)	(0.0239974,2.25341e-17i)	(0.00489538,-1.3401e-17i)	(-0.023544,-9.08455e-18i)	
-6.8096	(0.0023782,-3.90301e-17i)	(0.0240084,2.57485e-17i)	(0.00489716,-5.25113e-19i)	(-0.0235531,-5.51616e-18i)	
-6.808	(0.00238025,2.03435e-18i)	(0.0240194,2.47639e-17i)	(0.00489894,-4.11831e-17i)	(-0.0235623,9.39259e-19i)	
-6.8064	(0.00238229,-4.33828e-17i)	(0.0240304,1.0748e-17i)	(0.00490073,1.48261e-17i)	(-0.0235714,-8.38431e-18i)	
-6.8048	(0.00238434,3.12234e-18i)	(0.0240415,3.65373e-17i)	(0.00490251,-7.07373e-18i)	(-0.0235806,-2.87313e-17i)	
-6.8032	(0.00238639,-2.50914e-17i)	(0.0240525,2.51101e-17i)	(0.0049043,-3.43159e-18i)	(-0.0235898,-3.48508e-18i)	
-6.8016	(0.00238844,-2.32623e-17i)	(0.0240635,3.26127e-17i)	(0.00490609,9.34724e-18i)	(-0.023599,5.54645e-18i)	
-6.8	(0.00239049,-2.91424e-17i)	(0.0240746,5.50378e-18i)	(0.00490788,-3.16886e-17i)	(-0.0236082,-6.81138e-19i)	
-6.7984	(0.00239255,1.45394e-17i)	(0.0240856,2.4593e-17i)	(0.00490967,-1.29464e-17i)	(-0.0236173,-7.29545e-18i)	
-6.7968	(0.0023946,3.57877e-18i)	(0.0240967,1.10529e-17i)	(0.00491146,-2.31475e-17i)	(-0.0236265,2.2138e-18i)	
-6.7952	(0.00239666,-1.22352e-17i)	(0.0241078,2.43856e-17i)	(0.00491325,7.81391e-18i)	(-0.0236357,-2.2206e-18i)	
-6.7936	(0.00239872,-2.73743e-17i)	(0.0241188,-3.66866e-19i)	(0.00491504,2.49061e-19i)	(-0.023645,-4.37335e-18i)	
-6.792	(0.00240078,4.03754e-18i)	(0.0241299,1.12234e-17i)	(0.00491683,-3.26416e-18i)	(-0.0236542,1.15785e-17i)	
-6.7904	(0.00240285,7.61921e-18i)	(0.024141,2.67774e-18i)	(0.00491863,-7.86342e-18i)	(-0.0236634,3.38981e-18i)	
-6.7888	(0.00240491,-2.3764e-17i)	(0.0241521,1.57306e-17i)	(0.00492042,1.39935e-17i)	(-0.0236726,-8.02821e-18i)	
-6.7872	(0.00240698,6.52585e-18i)	(0.0241632,6.0143e-18i)	(0.00492222,-3.14325e-17i)	(-0.0236818,1.23974e-17i)	
-6.7856	(0.00240905,-2.71717e-17i)	(0.0241743,1.23493e-17i)	(0.00492402,-8.5296e-18i)	(-0.0236911,6.76453e-19i)	
-6.784	(0.00241112,-1.00804e-17i)	(0.0241855,1.11382e-17i)	(0.00492581,-1.03677e-17i)	(-0.0237003,8.57327e-18i)	
-6.7824	(0.00241319,-1.51973e-17i)	(0.0241966,1.70086e-17i)	(0.00492761,-2.06051e-17i)	(-0.0237096,5.2524e-18i)	
-6.7808	(0.00241526,-1.45804e-18i)	(0.0242077,2.45898e-17i)	(0.00492941,-2.04703e-17i)	(-0.0237188,-2.84865e-17i)	
-6.7792	(0.00241734,-1.28278e-17i)	(0.0242189,1.92883e-17i)	(0.00493121,1.46913e-17i)	(-0.0237281,-2.36561e-17i)	
-6.7776	(0.00241942,-3.57951e-18i)	(0.02423,1.69684e-17i)	(0.00493302,-1.55369e-17i)	(-0.0237373,8.13916e-18i)	
-6.776	(0.0024215,-2.96077e-17i)	(0.0242412,1.29219e-17i)	(0.00493482,-1.25856e-17i)	(-0.0237466,1.44521e-17i)	
-6.7744	(0.00242358,-2.05986e-17i)	(0.0242523,-6.81024e-18i)	(0.00493662,1.4975e-18i)	(-0.0237559,-1.06055e-17i)	
-6.7728	(0.00242566,-3.33266e-17i)	(0.0242635,9.51267e-18i)	(0.00493843,3.85473e-18i)	(-0.0237652,-2.87809e-18i)	
-6.7712	(0.00242774,-5.57478e-19i)	(0.0242747,3.89808e-18i)	(0.00494023,-1.91194e-17i)	(-0.0237745,1.30474e-17i)	
-6.7696	(0.00242983,-1.84535e-17i)	(0.0242859,1.8932e-17i)	(0.00494204,6.0145e-18i)	(-0.0237838,-1.37291e-18i)	
-6.768	(0.00243192,-1.28176e-17i)	(0.0242971,1.98663e-17i)	(0.00494385,-2.109e-17i)	(-0.023793,-1.88307e-17i)	
-6.7664	(0.00243401,6.16418e-18i)	(0.0243083,3.99284e-18i)	(0.00494566,-2.19116e-17i)	(-0.0238024,1.07876e-17i)	
-6.7648	(0.0024361,-5.06003e-17i)	(0.0243195,1.65553e-17i)	(0.00494747,2.60092e-17i)	(-0.0238117,-2.201e-17i)	
-6.7632	(0.00243819,-1.63069e-17i)	(0.0243307,1.19962e-17i)	(0.00494928,-5.53385e-18i)	(-0.023821,1.0191e-17i)	
-6.7616	(0.00244029,2.07104e-18i)	(0.0243419,1.70583e-17i)	(0.00495109,4.06658e-18i)	(-0.0238303,1.56898e-17i)	
-6.76	(0.00244239,-3.96883e-17i)	(0.0243532,1.80974e-17i)	(0.0049529,1.83482e-18i)	(-0.0238396,-1.50509e-17i)	
-6.7584	(0.00244449,2.54763e-17i)	(0.0243644,2.33178e-17i)	(0.00495472,-1.0291e-17i)	(-0.023849,-1.93907e-17i)	
-6.7568	(0.00244659,-7.35006e-18i)	(0.0243757,3.47997e-18i)	(0.00495653,-3.77633e-17i)	(-0.0238583,2.79433e-18i)	
-6.7552	(0.00244869,1.03649e-18i)	(0.0243869,5.2685e-18i)	(0.00495835,-3.03775e-18i)	(-0.0238676,3.90437e-18i)	
-6.7536	(0.00245079,-3.78571e-17i)	(0.0243982,2.58477e-18i)	(0.00496016,-3.05567e-17i)	(-0.023877,7.7445e-18i)	
-6.752	(0.0024529,9.51187e-18i)	(0.0244094,3.21024e-17i)	(0.00496198,-3.13999e-17i)	(-0.0238863,-1.77065e-17i)	
-6.7504	(0.00245501,-1.07612e-17i)	(0.0244207,1.84783e-17i)	(0.0049638,-2.65389e-18i)	(-0.0238957,-7.23343e-18i)	
-6.7488	(0.00245712,2.56078e-17i)	(0.024432,8.38148e-18i)	(0.00496562,-2.253e-17i)	(-0.0239051,3.48501e-18i)	
-6.7472	(0.00245923,-1.33661e-17i)	(0.0244433,-1.38237e-17i)	(0.00496744,-3.07395e-17i)	(-0.0239144,1.93505e-17i)	
-6.7456	(0.00246134,7.50693e-18i)	(0.0244546,2.12691e-17i)	(0.00496926,4.77918e-18i)	(-0.0239238,4.0615e-19i)	
-6.744	(0.00246346,-3.02127e-17i)	(0.0244659,4.65757e-17i)	(0.00497109,1.3012e-17i)	(-0.0239332,-3.12376e-17i)	
-6.7424	(0.00246557,-8.50249e-18i)	(0.0244772,3.3786e-18i)	(0.00497291,-1.72245e-17i)	(-0.0239426,1.00647e-17i)	
-6.7408	(0.00246769,-1.29945e-18i)	(0.0244885,1.97448e-17i)	(0.00497473,2.6837e-17i)	(-0.023952,-7.74935e-18i)	
-6.7392	(0.00246981,-6.61492e-18i)	(0.0244999,5.79888e-18i)	(0.00497656,-1.34645e-17i)	(-0.0239614,1.98169e-17i)	
-6.7376	(0.00247194,-6.25705e-17i)	(0.0245112,1.87973e-17i)	(0.00497839,1.17499e-17i)	(-0.0239708,-2.06526e-17i)	
-6.736	(0.00247406,-1.00044e-17i)	(0.0245226,7.27371e-18i)	(0.00498021,1.22504e-17i)	(-0.0239802,-4.46001e-18i)	
-6.7344	(0.00247619,9.38226e-18i)	(0.0245339,3.04568e-17i)	(0.00498204,-1.23089e-17i)	(-0.0239896,1.01793e-17i)	
-6.7328	(0.00247831,-1.43297e-17i)	(0.0245453,5.63373e-18i)	(0.00498387,-1.81984e-17i)	(-0.023999,9.53638e-18i)	
-6.7312	(0.00248044,-9.61687e-19i)	(0.0245566,6.02585e-18i)	(0.0049857,-2.58502e-18i)	(-0.0240084,-3.50876e-18i)	
-6.7296	(0.00248258,-1.62783e-17i)	(0.024568,5.44726e-18i)	(0.00498754,-1.95054e-17i)	(-0.0240179,3.63488e-18i)	
-6.728	(0.00248471,1.17402e-18i)	(0.0245794,1.8628e-17i)	(0.00498937,-1.63377e-17i)	(-0.0240273,1.32637e-17i)	
-6.7264	(0.00248684,2.60664e-17i)	(0.0245908,2.55124e-17i)	(0.0049912,-3.52341e-17i)	(-0.0240368,-3.67346e-18i)	
-6.7248	(0.00248898,-3.02702e-17i)	(0.0246022,1.31406e-17i)	(0.00499304,8.0154e-18i)	(-0.0240462,6.75953e-18i)	
-6.7232	(0.00249112,-1.37051e-18i)	(0.0246136,-7.21869e-18i)	(0.00499487,7.13208e-19i)	(-0.0240557,2.60784e-18i)	
-6.7216	(0.00249326,1.05315e-18i)	(0.024625,3.91931e-17i)	(0.00499671,1.12004e-17i)	(-0.0240651,1.61292e-17i)	
-6.72	(0.0024954,3.744e-17i)	(0.0246364,2.97325e-17i)	(0.00499855,-2.57259e-17i)	(-0.0240746,9.561e-18i)	
-6.7184	(0.00249755,4.11171e-18i)	(0.0246479,1.74439e-17i)	(0.00500039,-9.73924e-18i)	(-0.0240841,9.68148e-18i)	
-6.7168	(0.00249969,-8.12332e-18i)	(0.0246593,9.40476e-18i)	(0.00500223,-9.13028e-18i)	(-0.0240935,9.37208e-18i)	
-6.7152	(0.00250184,-2.29631e-17i)	(0.0246707,3.20716e-17i)	(0.00500407,-1.87707e-17i)	(-0.024103,-1.80704e-17i)	
-6.7136	(0.00250399,-1.99849e-17i)	(0.0246822,2.15078e-17i)	(0.00500591,2.01196e-17i)	(-0.0241125,-7.75626e-18i)	
-6.712	(0.00250614,-1.98475e-17i)	(0.0246936,7.73317e-18i)	(0.00500775,-1.38831e-17i)	(-0.024122,1.09042e-17i)	
-6.7104	(0.0025083,-2.42598e-17i)	(0.0247051,4.55137e-18i)	(0.00500959,3.0565e-17i)	(-0.0241315,1.03211e-17i)	
-6.7088	(0.00251045,-1.27408e-17i)	(0.0247166,2.69807e-17i)	(0.00501144,1.69927e-18i)	(-0.024141,-8.03456e-18i)	
-6.7072	(0.00251261,-2.07391e-17i)	(0.0247281,1.90937e-18i)	(0.00501329,-1.94814e-17i)	(-0.0241505,3.65543e-18i)	
-6.7056	(0.00251477,-9.29488e-18i)	(0.0247396,1.64873e-17i)	(0.00501513,-7.55777e-18i)	(-0.0241601,-2.47589e-18i)	
-6.704	(0.00251693,-6.63375e-18i)	(0.0247511,9.35202e-18i)	(0.00501698,-3.07552e-19i)	(-0.0241696,2.03363e-18i)	
-6.7024	(0.00251909,5.82135e-18i)	(0.0247626,1.87716e-17i)	(0.00501883,9.97761e-18i)	(-0.0241791,1.50424e-17i)	
-6.7008	(0.00252126,-1.64981e-17i)	(0.0247741,2.65097e-18i)	(0.00502068,-1.83535e-17i)	(-0.0241887,-3.33826e-18i)	
-6.6992	(0.00252342,3.83932e-18i)	(0.0247856,1.29673e-17i)	(0.00502253,-1.71568e-17i)	(-0.0241982,9.3521e-18i)	
-6.6976	(0.00252559,-6.88509e-19i)	(0.0247971,1.80267e-18i)	(0.00502438,4.66393e-18i)	(-0.0242077,6.06059e-18i)	
-6.696	(0.00252776,2.18564e-17i)	(0.0248087,5.86361e-18i)	(0.00502623,-2.39259e-17i)	(-0.0242173,-2.66984e-18i)	
-6.6944	(0.00252994,-5.88916e-18i)	(0.0248202,-1.42247e-17i)	(0.00502809,-2.72234e-17i)	(-0.0242269,-1.32622e-18i)	
-6.6928	(0.00253211,-5.60972e-17i)	(0.0248318,2.61214e-17i)	(0.00502994,2.13352e-17i)	(-0.0242364,-2.93615e-18i)	
-6.6912	(0.00253429,5.27322e-18i)	(0.0248433,1.57369e-17i)	(0.0050318,-1.39034e-17i)	(-0.024246,1.4181e-17i)	
-6.6896	(0.00253646,-5.45251e-18i)	(0.0248549,2.12844e-17i)	(0.00503366,-4.10005e-17i)	(-0.0242556,-8.45529e-19i)	
-6.688	(0.00253864,4.75317e-18i)	(0.0248665,2.66905e-18i)	(0.00503551,4.67139e-18i)	(-0.0242652,-8.07506e-19i)	
-6.6864	(0.00254082,-6.44638e-18i)	(0.0248781,9.4305e-19i)	(0.00503737,-7.01859e-18i)	(-0.0242747,1.25473e-17i)	
-6.6848	(0.00254301,2.74894e-17i)	(0.0248896,3.67546e-17i)	(0.00503923,-3.84492e-17i)	(-0.0242843,-1.31554e-17i)	
-6.6832	(0.00254519,-1.04779e-17i)	(0.0249012,1.10478e-17i)	(0.0050411,-2.08872e-17i)	(-0.0242939,3.87413e-18i)	
-6.6816	(0.00254738,-1.57063e-17i)	(0.0249128,2.4809e-18i)	(0.00504296,-2.0907e-17i)	(-0.0243035,5.14741e-18i)	
-6.68	(0.00254957,-3.63413e-17i)	(0.0249245,1.7792e-17i)	(0.00504482,-8.443e-18i)	(-0.0243132,-6.65939e-18i)	
-6.6784	(0.00255176,-3.72879e-17i)	(0.0249361,-4.16369e-20i)	(0.00504668,-5.77979e-18i)	(-0.0243228,-2.02277e-17i)	
-6.6768	(0.00255395,-1.89567e-17i)	(0.0249477,5.36626e-17i)	(0.00504855,2.31783e-17i)	(-0.0243324,-2.62005e-17i)	
-6.6752	(0.00255615,-6.2731e-18i)	(0.0249594,1.91657e-17i)	(0.00505042,1.91899e-17i)	(-0.024342,-1.09649e-18i)	
-6.6736	(0.00255835,-9.10422e-18i)	(0.024971,-3.48746e-18i)	(0.00505228,-1.34602e-17i)	(-0.0243517,-2.0059e-18i)	
-6.672	(0.00256054,1.41947e-17i)	(0.0249827,-1.46062e-18i)	(0.00505415,-3.11265e-18i)	(-0.0243613,-1.11262e-18i)	
-6.6704	(0.00256274,1.67566e-17i)	(0.0249943,1.50089e-17i)	(0.00505602,-2.68108e-17i)	(-0.0243709,-1.29702e-17i)	
-6.6688	(0.00256495,-1.23674e-18i)	(0.025006,9.56244e-18i)	(0.00505789,-1.84794e-17i)	(-0.0243806,1.40492e-17i)	
-6.6672	(0.00256715,-4.58713e-18i)	(0.0250177,-1.377e-18i)	(0.00505976,-1.28385e-17i)	(-0.0243903,2.15677e-18i)	
-6.6656	(0.00256936,-3.61715e-17i)	(0.0250293,1.28471e-17i)	(0.00506164,1.30902e-17i)	(-0.0243999,-1.25984e-17i)	
-6.664	(0.00257156,6.44444e-18i)	(0.025041,6.26717e-18i)	(0.00506351,-2.70537e-17i)	(-0.0244096,-9.18731e-18i)	
-6.6624	(0.00257377,-3.36642e-18i)	(0.0250527,-5.52192e-18i)	(0.00506538,-7.81673e-18i)	(-0.0244193,1.45524e-19i)	
-6.6608	(0.00257599,-3.75523e-17i)	(0.0250645,3.83241e-17i)	(0.00506726,-3.30452e-17i)	(-0.024429,-2.70288e-17i)	
-6.6592	(0.0025782,-1.56625e-17i)	(0.0250762,7.28313e-18i)	(0.00506914,-1.78727e-17i)	(-0.0244386,-2.06882e-18i)	
-6.6576	(0.00258042,5.9452e-18i)	(0.0250879,8.86407e-18i)	(0.00507101,-2.40847e-17i)	(-0.0244483,1.17826e-17i)	
-6.656	(0.00258263,-1.35196e-17i)	(0.0250996,1.94881e-18i)	(0.00507289,-8.55157e-18i)	(-0.024458,-9.21945e-18i)	
-6.6544	(0.00258485,9.6002e-18i)	(0.0251114,2.4824e-19i)	(0.00507477,-3.13872e-18i)	(-0.0244677,1.33417e-18i)	
-6.6528	(0.00258708,-2.95474e-17i)	(0.0251231,3.239e-17i)	(0.00507665,-4.93099e-18i)	(-0.0244775,-1.91955e-17i)	
-6.6512	(0.0025893,-4.26428e-17i)	(0.0251349,2.41086e-17i)	(0.00507853,-2.03665e-18i)	(-0.0244872,-3.72072e-18i)	
-6.6496	(0.00259152,3.57469e-18i)	(0.0251466,1.99974e-17i)	(0.00508042,-1.29452e-17i)	(-0.0244969,2.11793e-17i)	
-6.648	(0.00259375,-4.33404e-18i)	(0.0251584,3.11094e-18i)	(0.0050823,-1.16502e-17i)	(-0.0245066,1.15352e-18i)	
-6.6464	(0.00259598,-3.72677e-17i)	(0.0251702,2.86098e-17i)	(0.00508419,4.98647e-17i)	(-0.0245164,-2.74273e-18i)	
-6.6448	(0.00259821,-2.22924e-17i)	(0.025182,2.40734e-17i)	(0.00508607,-8.43578e-18i)	(-0.0245261,-3.14028e-18i)	
-6.6432	(0.00260044,2.81308e-18i)	(0.0251938,3.14648e-18i)	(0.00508796,-4.68171e-18i)	(-0.0245359,-7.80889e-18i)	
-6.6416	(0.00260268,-1.44076e-17i)	(0.0252056,2.87135e-17i)	(0.00508985,2.39273e-17i)	(-0.0245456,6.29245e-18i)	
-6.64	(0.00260492,-2.94915e-17i)	(0.0252174,2.98018e-17i)	(0.00509173,1.89676e-17i)	(-0.0245554,-8.48546e-18i)	
-6.6384	(0.00260715,1.72588e-17i)	(0.0252292,2.32047e-17i)	(0.00509362,-2.53748e-17i)	(-0.0245651,-1.59985e-17i)	
-6.6368	(0.0026094,-3.19942e-18i)	(0.025241,2.75098e-17i)	(0.00509552,-3.01782e-17i)	(-0.0245749,-1.63587e-17i)	
-6.6352	(0.00261164,-1.51815e-17i)	(0.0252529,2.32698e-17i)	(0.00509741,-3.6957e-17i)	(-0.0245847,1.2201e-17i)	
-6.6336	(0.00261388,-2.49227e-17i)	(0.0252647,2.05457e-17i)	(0.0050993,-1.40148e-17i)	(-0.0245945,-5.41923e-18i)	
-6.632	(0.00261613,-1.58208e-17i)	(0.0252766,-2.41073e-18i)	(0.0051012,-1.95298e-17i)	(-0.0246043,7.49251e-19i)	
-6.6304	(0.00261838,3.16528e-18i)	(0.0252884,3.07941e-17i)	(0.00510309,-1.40426e-17i)	(-0.024614,-3.76809e-18i)	
-6.6288	(0.00262063,4.8433e-18i)	(0.0253003,1.16352e-17i)	(0.00510499,-2.63161e-17i)	(-0.0246239,1.66258e-17i)	
-6.6272	(0.00262288,-2.41408e-18i)	(0.0253122,1.78645e-18i)	(0.00510688,-2.68977e-17i)	(-0.0246337,-3.90887e-18i)	
-6.6256	(0.00262514,-5.29331e-17i)	(0.0253241,1.88542e-17i)	(0.00510878,-5.5889e-18i)	(-0.0246435,-5.42114e-18i)	
-6.624	(0.00262739,-2.31293e-17i)	(0.025336,1.52682e-18i)	(0.00511068,-1.7769e-17i)	(-0.0246533,-1.16336e-18i)	
-6.6224	(0.00262965,-2.01832e-17i)	(0.0253479,9.532e-18i)	(0.00511258,-2.47346e-17i)	(-0.0246631,1.03311e-17i)	
-6.6208	(0.00263191,-1.75325e-17i)	(0.0253598,7.52635e-18i)	(0.00511448,-3.53522e-18i)	(-0.0246729,-1.07676e-18i)	
-6.6192	(0.00263417,-1.46717e-17i)	(0.0253717,-2.67143e-18i)	(0.00511639,-2.98649e-17i)	(-0.0246828,2.27058e-18i)	
-6.6176	(0.00263644,-5.28437e-18i)	(0.0253836,-4.62909e-18i)	(0.00511829,-1.9627e-17i)	(-0.0246926,-1.4663e-17i)	
-6.616	(0.0026387,-2.16616e-18i)	(0.0253955,-1.69438e-17i)	(0.0051202,-1.11926e-17i)	(-0.0247025,-2.52829e-17i)	
-6.6144	(0.00264097,4.57162e-18i)	(0.0254075,-1.09452e-17i)	(0.0051221,-1.85437e-17i)	(-0.0247123,3.53563e-18i)	
-6.6128	(0.00264324,-1.10906e-17i)	(0.0254194,-9.7341e-18i)	(0.00512401,-4.35111e-17i)	(-0.0247222,-3.56407e-17i)	
-6.6112	(0.00264551,7.10649e-18i)	(0.0254314,7.13553e-18i)	(0.00512592,-2.24804e-18i)	(-0.0247321,1.46148e-18i)	
-6.6096	(0.00264779,-2.7461e-17i)	(0.0254434,8.31462e-18i)	(0.00512783,-7.87411e-18i)	(-0.0247419,-3.46611e-18i)	
-6.608	(0.00265006,-1.91621e-17i)	(0.0254553,3.15796e-17i)	(0.00512974,-8.10206e-18i)	(-0.0247518,-1.24565e-17i)	
-6.6064	(0.00265234,1.42529e-17i)	(0.0254673,1.05933e-17i)	(0.00513165,-4.32454e-17i)	(-0.0247617,-1.16985e-17i)	
-6.6048	(0.00265462,7.87788e-18i)	(0.0254793,-2.27297e-18i)	(0.00513356,-6.47625e-18i)	(-0.0247716,1.57913e-17i)	
-6.6032	(0.0026569,1.14291e-18i)	(0.0254913,1.98981e-17i)	(0.00513547,-3.05853e-17i)	(-0.0247815,-1.16705e-17i)	
-6.6016	(0.00265919,1.70546e-17i)	(0.0255033,1.77961e-17i)	(0.00513739,-3.23051e-17i)	(-0.0247914,-7.63557e-18i)	
-6.6	(0.00266147,-5.05191e-17i)	(0.0255153,9.03389e-18i)	(0.0051393,1.64307e-17i)	(-0.0248013,-1.12128e-17i)	
-6.5984	(0.00266376,-3.01282e-18i)	(0.0255273,3.54223e-17i)	(0.00514122,2.05854e-17i)	(-0.0248112,-1.57802e-17i)	
-6.5968	(0.00266605,-1.28046e-17i)	(0.0255394,1.07916e-17i)	(0.00514314,-1.66407e-17i)	(-0.0248211,-1.58361e-18i)	
-6.5952	(0.00266834,2.14539e-18i)	(0.0255514,2.46177e-17i)	(0.00514505,-1.55849e-17i)	(-0.0248311,1.88254e-17i)	
-6.5936	(0.00267064,-2.90231e-17i)	(0.0255635,3.84438e-17i)	(0.00514697,-1.07613e-17i)	(-0.024841,-3.43112e-17i)	
-6.592	(0.00267293,-2.7112e-17i)	(0.0255755,1.89841e-17i)	(0.0051489,2.14073e-18i)	(-0.024851,-9.86039e-18i)	
-6.5904	(0.00267523,-5.3999e-18i)	(0.0255876,-7.29458e-18i)	(0.00515082,-1.0683e-17i)	(-0.0248609,-8.427e-18i)	
-6.5888	(0.00267753,-9.78401e-18i)	(0.0255996,-8.10199e-18i)	(0.00515274,-1.47896e-17i)	(-0.0248709,4.11428e-18i)	
-6.5872	(0.00267983,1.40408e-17i)	(0.0256117,4.23741e-18i)	(0.00515466,-2.16642e-17i)	(-0.0248808,4.75927e-18i)	
-6.5856	(0.00268213,-1.93386e-17i)	(0.0256238,8.82611e-18i)	(0.00515659,-2.92686e-17i)	(-0.0248908,-2.19319e-17i)	
-6.584	(0.00268444,-3.52503e-18i)	(0.0256359,-5.15219e-18i)	(0.00515851,-3.32317e-17i)	(-0.0249007,9.66657e-18i)	
-6.5824	(0.00268675,-2.36032e-18i)	(0.025648,1.87458e-17i)	(0.00516044,-2.57049e-17i)	(-0.0249107,-9.23091e-18i)	
-6.5808	(0.00268906,-4.14732e-18i)	(0.0256601,9.32983e-18i)	(0.00516237,-2.91533e-18i)	(-0.0249207,1.34588e-18i)	
-6.5792	(0.00269137,-3.04411e-17i)	(0.0256723,3.7687e-17i)	(0.0051643,-1.35495e-17i)	(-0.0249307,-3.582e-17i)	
-6.5776	(0.00269368,7.79229e-18i)	(0.0256844,-3.28347e-18i)	(0.00516623,-4.08811e-17i)	(-0.0249407,-1.54556e-17i)	
-6.576	(0.002696,-6.01711e-18i)	(0.0256965,8.73164e-18i)	(0.00516816,9.47689e-18i)	(-0.0249507,2.95035e-18i)	
-6.5744	(0.00269832,-1.68133e-17i)	(0.0257087,-7.37983e-19i)	(0.00517009,-1.13575e-17i)	(-0.0249607,1.495e-17i)	
