
	 t=-10
1.214	-6.23209	-2.82928

	 t=1.216
1.216	-0.11297	-4.36465
1.216	1.00937	-0.0532447
1.216	5.15565	2.35163
1.216	-6.22248	-2.84061

	 t=1.218
1.218	-0.119452	-4.32304
1.218	1.01318	-0.0482881
1.218	5.10067	2.33602
1.218	-6.21293	-2.85195

	 t=1.22
1.22	-0.125761	-4.28242
1.22	1.01698	-0.0433163
1.22	5.04696	2.3208
1.22	-6.20343	-2.86329

	 t=1.222
1.222	-0.131901	-4.24277
1.222	1.02077	-0.0383291
1.222	4.99446	2.30593
1.222	-6.19399	-2.87464

	 t=1.224
1.224	-0.137876	-4.20405
1.224	1.02455	-0.0333264
1.224	4.94315	2.29142
1.224	-6.1846	-2.88599

	 t=1.226
1.226	-0.143693	-4.16623
1.226	1.02833	-0.0283079
1.226	4.89297	2.27725
1.226	-6.17527	-2.89735

	 t=1.228
1.228	-0.149356	-4.12929
1.228	1.03209	-0.0232737
1.228	4.84389	2.26342
1.228	-6.16599	-2.90872

	 t=1.23
1.23	-0.154868	-4.09319
1.23	1.03584	-0.0182235
1.23	4.79589	2.24991
1.23	-6.15677	-2.92009

	 t=1.232
1.232	-0.160234	-4.05792
1.232	1.03958	-0.0131572
1.232	4.74892	2.23671
1.232	-6.1476	-2.93147

	 t=1.234
1.234	-0.165459	-4.02343
1.234	1.04332	-0.00807459
1.234	4.70295	2.22382
1.234	-6.13847	-2.94287

	 t=1.236
1.236	-0.170545	-3.98972
1.236	1.04704	-0.00297561
1.236	4.65795	2.21123
1.236	-6.1294	-2.95427

	 t=1.238
1.238	-0.175497	-3.95675
1.238	1.05075	0.00213991
1.238	4.61389	2.19892
1.238	-6.12038	-2.96568

	 t=1.24
1.24	-0.180319	-3.92451
1.24	1.05446	0.00727212
1.24	4.57075	2.1869
1.24	-6.11141	-2.9771

	 t=1.242
1.242	-0.185013	-3.89297
1.242	1.05815	0.0124212
1.242	4.52849	2.17516
1.242	-6.10249	-2.98853

	 t=1.244
1.244	-0.189584	-3.86212
1.244	1.06183	0.0175872
1.244	4.48709	2.16368
1.244	-6.09361	-2.99998

	 t=1.246
1.246	-0.194035	-3.83192
1.246	1.06551	0.0227704
1.246	4.44652	2.15246
1.246	-6.08479	-3.01143

	 t=1.248
1.248	-0.198368	-3.80238
1.248	1.06917	0.0279708
1.248	4.40677	2.1415
1.248	-6.076	-3.0229

	 t=1.25
1.25	-0.202586	-3.77345
1.25	1.07283	0.0331887
1.25	4.36779	2.13078
1.25	-6.06727	-3.03438

	 t=1.252
1.252	-0.206694	-3.74514
1.252	1.07647	0.0384241
1.252	4.32958	2.12031
1.252	-6.05858	-3.04588

	 t=1.254
1.254	-0.210692	-3.71741
1.254	1.0801	0.0436772
1.254	4.29211	2.11007
1.254	-6.04994	-3.05738

	 t=1.256
1.256	-0.214585	-3.69026
1.256	1.08373	0.0489482
1.256	4.25537	2.10006
1.256	-6.04133	-3.06891

	 t=1.258
1.258	-0.218375	-3.66367
1.258	1.08735	0.0542373
1.258	4.21932	2.09027
1.258	-6.03278	-3.08044

	 t=1.26
1.26	-0.222064	-3.63762
1.26	1.09095	0.0595445
1.26	4.18395	2.08071
1.26	-6.02426	-3.09199

	 t=1.262
1.262	-0.225655	-3.6121
1.262	1.09455	0.06487
1.262	4.14925	2.07135
1.262	-6.01579	-3.10356

	 t=1.264
1.264	-0.229149	-3.5871
1.264	1.09813	0.070214
1.264	4.11518	2.06221
1.264	-6.00736	-3.11514

	 t=1.266
1.266	-0.23255	-3.5626
1.266	1.10171	0.0755765
1.266	4.08175	2.05327
1.266	-5.99897	-3.12674

	 t=1.268
1.268	-0.23586	-3.53858
1.268	1.10528	0.0809579
1.268	4.04892	2.04453
1.268	-5.99062	-3.13835

	 t=1.27
1.27	-0.239081	-3.51505
1.27	1.10883	0.0863581
1.27	4.01669	2.03598
1.27	-5.98231	-3.14999

	 t=1.272
1.272	-0.242214	-3.49197
1.272	1.11238	0.0917775
1.272	3.98504	2.02762
1.272	-5.97403	-3.16164

	 t=1.274
1.274	-0.245262	-3.46935
1.274	1.11592	0.097216
1.274	3.95395	2.01945
1.274	-5.9658	-3.1733

	 t=1.276
1.276	-0.248226	-3.44717
1.276	1.11945	0.102674
1.276	3.9234	2.01146
1.276	-5.9576	-3.18499

	 t=1.278
1.278	-0.25111	-3.42542
1.278	1.12296	0.108151
1.278	3.89339	2.00365
1.278	-5.94944	-3.19669

	 t=1.28
1.28	-0.253913	-3.40408
1.28	1.12647	0.113648
1.28	3.8639	1.99602
1.28	-5.94132	-3.20842

	 t=1.282
1.282	-0.256639	-3.38316
1.282	1.12997	0.119165
1.282	3.83492	1.98855
1.282	-5.93323	-3.22016

	 t=1.284
1.284	-0.259288	-3.36264
1.284	1.13346	0.124702
1.284	3.80643	1.98125
1.284	-5.92518	-3.23192

	 t=1.286
1.286	-0.261863	-3.3425
1.286	1.13694	0.130259
1.286	3.77843	1.97411
1.286	-5.91716	-3.24371

	 t=1.288
1.288	-0.264365	-3.32274
1.288	1.14041	0.135837
1.288	3.75089	1.96713
1.288	-5.90918	-3.25551

	 t=1.29
1.29	-0.266795	-3.30336
1.29	1.14387	0.141434
1.29	3.72382	1.96031
1.29	-5.90123	-3.26734

	 t=1.292
1.292	-0.269156	-3.28434
1.292	1.14731	0.147053
1.292	3.69719	1.95364
1.292	-5.89331	-3.27918

	 t=1.294
1.294	-0.271447	-3.26567
1.294	1.15075	0.152692
1.294	3.67099	1.94712
1.294	-5.88542	-3.29105

	 t=1.296
1.296	-0.273672	-3.24734
1.296	1.15418	0.158352
1.296	3.64523	1.94075
1.296	-5.87757	-3.30294

	 t=1.298
1.298	-0.27583	-3.22936
1.298	1.1576	0.164033
1.298	3.61987	1.93453
1.298	-5.86974	-3.31486

	 t=1.3
1.3	-0.277925	-3.2117
1.3	1.16101	0.169735
1.3	3.59493	1.92844
1.3	-5.86195	-3.32679

	 t=1.302
1.302	-0.279955	-3.19437
1.302	1.1644	0.175459
1.302	3.57038	1.92249
1.302	-5.85418	-3.33875

	 t=1.304
1.304	-0.281924	-3.17735
1.304	1.16779	0.181204
1.304	3.54622	1.91668
1.304	-5.84645	-3.35073

	 t=1.306
1.306	-0.283832	-3.16064
1.306	1.17117	0.186971
1.306	3.52243	1.91101
1.306	-5.83874	-3.36274

	 t=1.308
1.308	-0.28568	-3.14424
1.308	1.17454	0.19276
1.308	3.49902	1.90546
1.308	-5.83106	-3.37477

	 t=1.31
1.31	-0.287469	-3.12812
1.31	1.17789	0.19857
1.31	3.47596	1.90004
1.31	-5.82341	-3.38683

	 t=1.312
1.312	-0.289201	-3.1123
1.312	1.18124	0.204403
1.312	3.45326	1.89475
1.312	-5.81578	-3.39891

	 t=1.314
1.314	-0.290877	-3.09676
1.314	1.18458	0.210258
1.314	3.4309	1.88958
1.314	-5.80818	-3.41102

	 t=1.316
1.316	-0.292496	-3.0815
1.316	1.1879	0.216136
1.316	3.40888	1.88454
1.316	-5.80061	-3.42315

	 t=1.318
1.318	-0.294061	-3.0665
1.318	1.19121	0.222036
1.318	3.38719	1.87961
1.318	-5.79305	-3.43531

	 t=1.32
1.32	-0.295573	-3.05178
1.32	1.19452	0.227959
1.32	3.36582	1.8748
1.32	-5.78553	-3.44749

	 t=1.322
1.322	-0.297032	-3.03731
1.322	1.19781	0.233905
1.322	3.34476	1.87011
1.322	-5.77803	-3.45971

	 t=1.324
1.324	-0.298439	-3.02309
1.324	1.20109	0.239874
1.324	3.32402	1.86553
1.324	-5.77055	-3.47194

	 t=1.326
1.326	-0.299795	-3.00913
1.326	1.20436	0.245866
1.326	3.30357	1.86106
1.326	-5.76309	-3.48421

	 t=1.328
1.328	-0.3011	-2.99541
1.328	1.20762	0.251882
1.328	3.28342	1.8567
1.328	-5.75565	-3.49651

	 t=1.33
1.33	-0.302357	-2.98193
1.33	1.21087	0.257921
1.33	3.26355	1.85245
1.33	-5.74824	-3.50883

	 t=1.332
1.332	-0.303565	-2.96868
1.332	1.21411	0.263984
1.332	3.24397	1.8483
1.332	-5.74085	-3.52118

	 t=1.334
1.334	-0.304725	-2.95566
1.334	1.21734	0.270071
1.334	3.22467	1.84426
1.334	-5.73347	-3.53356

	 t=1.336
1.336	-0.305838	-2.94287
1.336	1.22055	0.276182
1.336	3.20563	1.84032
1.336	-5.72612	-3.54597

	 t=1.338
1.338	-0.306904	-2.9303
1.338	1.22376	0.282318
1.338	3.18686	1.83648
1.338	-5.71878	-3.5584

	 t=1.34
1.34	-0.307925	-2.91795
1.34	1.22695	0.288477
1.34	3.16835	1.83275
1.34	-5.71146	-3.57087

	 t=1.342
1.342	-0.308901	-2.90581
1.342	1.23013	0.294661
1.342	3.15009	1.8291
1.342	-5.70416	-3.58337

	 t=1.344
1.344	-0.309833	-2.89387
1.344	1.2333	0.30087
1.344	3.13208	1.82556
1.344	-5.69688	-3.5959

	 t=1.346
1.346	-0.31072	-2.88215
1.346	1.23646	0.307104
1.346	3.11431	1.82211
1.346	-5.68962	-3.60846

	 t=1.348
1.348	-0.311565	-2.87062
1.348	1.23961	0.313362
1.348	3.09678	1.81875
1.348	-5.68236	-3.62105

	 t=1.35
1.35	-0.312367	-2.85929
1.35	1.24274	0.319646
1.35	3.07948	1.81549
1.35	-5.67513	-3.63367

	 t=1.352
1.352	-0.313127	-2.84815
1.352	1.24586	0.325956
1.352	3.06241	1.81231
1.352	-5.66791	-3.64632

	 t=1.354
1.354	-0.313845	-2.8372
1.354	1.24897	0.33229
1.354	3.04556	1.80923
1.354	-5.6607	-3.659

	 t=1.356
1.356	-0.314523	-2.82644
1.356	1.25207	0.338651
1.356	3.02894	1.80623
1.356	-5.65351	-3.67172

	 t=1.358
1.358	-0.31516	-2.81586
1.358	1.25515	0.345037
1.358	3.01252	1.80332
1.358	-5.64633	-3.68447

	 t=1.36
1.36	-0.315757	-2.80546
1.36	1.25823	0.351449
1.36	2.99632	1.80049
1.36	-5.63916	-3.69725

	 t=1.362
1.362	-0.316315	-2.79524
1.362	1.26129	0.357887
1.362	2.98033	1.79775
1.362	-5.63201	-3.71006

	 t=1.364
1.364	-0.316834	-2.78519
1.364	1.26434	0.364352
1.364	2.96453	1.7951
1.364	-5.62486	-3.72291

	 t=1.366
1.366	-0.317314	-2.77531
1.366	1.26737	0.370843
1.366	2.94894	1.79252
1.366	-5.61773	-3.73579

	 t=1.368
1.368	-0.317756	-2.7656
1.368	1.27039	0.377361
1.368	2.93353	1.79003
1.368	-5.61061	-3.7487

	 t=1.37
1.37	-0.31816	-2.75606
1.37	1.2734	0.383906
1.37	2.91832	1.78761
1.37	-5.60349	-3.76165

	 t=1.372
1.372	-0.318527	-2.74667
1.372	1.2764	0.390477
1.372	2.9033	1.78527
1.372	-5.59639	-3.77463

	 t=1.374
1.374	-0.318857	-2.73745
1.374	1.27938	0.397076
1.374	2.88846	1.78302
1.374	-5.58929	-3.78765

	 t=1.376
1.376	-0.319151	-2.72838
1.376	1.28235	0.403702
1.376	2.87379	1.78083
1.376	-5.5822	-3.8007

	 t=1.378
1.378	-0.319408	-2.71946
1.378	1.28531	0.410355
1.378	2.85931	1.77873
1.378	-5.57512	-3.81379

	 t=1.38
1.38	-0.319629	-2.7107
1.38	1.28825	0.417036
1.38	2.84499	1.7767
1.38	-5.56804	-3.82691

	 t=1.382
1.382	-0.319815	-2.70208
1.382	1.29118	0.423745
1.382	2.83084	1.77474
1.382	-5.56098	-3.84007

	 t=1.384
1.384	-0.319966	-2.69361
1.384	1.29409	0.430482
1.384	2.81686	1.77285
1.384	-5.55391	-3.85326

	 t=1.386
1.386	-0.320082	-2.68528
1.386	1.29699	0.437247
1.386	2.80305	1.77104
1.386	-5.54685	-3.86649

	 t=1.388
1.388	-0.320163	-2.6771
1.388	1.29988	0.44404
1.388	2.78939	1.7693
1.388	-5.5398	-3.87976

	 t=1.39
1.39	-0.32021	-2.66905
1.39	1.30275	0.450861
1.39	2.77589	1.76763
1.39	-5.53274	-3.89306

	 t=1.392
1.392	-0.320223	-2.66114
1.392	1.30561	0.457712
1.392	2.76254	1.76603
1.392	-5.5257	-3.9064

	 t=1.394
1.394	-0.320203	-2.65337
1.394	1.30845	0.464591
1.394	2.74934	1.76449
1.394	-5.51865	-3.91978

	 t=1.396
1.396	-0.320148	-2.64573
1.396	1.31128	0.471498
1.396	2.73629	1.76303
1.396	-5.51161	-3.9332

	 t=1.398
1.398	-0.320061	-2.63822
1.398	1.3141	0.478435
1.398	2.72339	1.76163
1.398	-5.50456	-3.94665

	 t=1.4
1.4	-0.31994	-2.63083
1.4	1.3169	0.485402
1.4	2.71062	1.7603
1.4	-5.49752	-3.96014

	 t=1.402
1.402	-0.319787	-2.62358
1.402	1.31968	0.492397
1.402	2.698	1.75904
1.402	-5.49048	-3.97367

	 t=1.404
1.404	-0.319601	-2.61645
1.404	1.32245	0.499422
1.404	2.68551	1.75784
1.404	-5.48343	-3.98723

	 t=1.406
1.406	-0.319383	-2.60944
1.406	1.3252	0.506477
1.406	2.67316	1.7567
1.406	-5.47639	-4.00084

	 t=1.408
1.408	-0.319132	-2.60255
1.408	1.32794	0.513562
1.408	2.66094	1.75563
1.408	-5.46934	-4.01448

	 t=1.41
1.41	-0.31885	-2.59578
1.41	1.33066	0.520677
1.41	2.64885	1.75462
1.41	-5.4623	-4.02817

	 t=1.412
1.412	-0.318535	-2.58913
1.412	1.33336	0.527822
1.412	2.63688	1.75367
1.412	-5.45525	-4.04189

	 t=1.414
1.414	-0.318189	-2.58259
1.414	1.33605	0.534998
1.414	2.62504	1.75279
1.414	-5.44819	-4.05565

	 t=1.416
1.416	-0.317812	-2.57617
1.416	1.33872	0.542204
1.416	2.61332	1.75196
1.416	-5.44113	-4.06945

	 t=1.418
1.418	-0.317403	-2.56986
1.418	1.34138	0.549441
1.418	2.60173	1.7512
1.418	-5.43407	-4.08329

	 t=1.42
1.42	-0.316963	-2.56366
1.42	1.34402	0.556708
1.42	2.59025	1.75049
1.42	-5.427	-4.09717

	 t=1.422
1.422	-0.316492	-2.55757
1.422	1.34664	0.564007
1.422	2.57888	1.74985
1.422	-5.41992	-4.1111

	 t=1.424
1.424	-0.31599	-2.55159
1.424	1.34924	0.571337
1.424	2.56763	1.74926
1.424	-5.41284	-4.12506

	 t=1.426
1.426	-0.315457	-2.54571
1.426	1.35183	0.578698
1.426	2.55649	1.74874
1.426	-5.40575	-4.13906

	 t=1.428
1.428	-0.314893	-2.53994
1.428	1.3544	0.586091
1.428	2.54545	1.74827
1.428	-5.39866	-4.15311

	 t=1.43
1.43	-0.314299	-2.53427
1.43	1.35695	0.593515
1.43	2.53453	1.74785
1.43	-5.39155	-4.16719

	 t=1.432
1.432	-0.313674	-2.5287
1.432	1.35949	0.600972
1.432	2.52371	1.7475
1.432	-5.38444	-4.18132

	 t=1.434
1.434	-0.313018	-2.52323
1.434	1.362	0.60846
1.434	2.51299	1.7472
1.434	-5.37731	-4.19548

	 t=1.436
1.436	-0.312332	-2.51786
1.436	1.3645	0.61598
1.436	2.50237	1.74695
1.436	-5.37018	-4.20969

	 t=1.438
1.438	-0.311616	-2.51259
1.438	1.36698	0.623533
1.438	2.49186	1.74676
1.438	-5.36304	-4.22395

	 t=1.44
1.44	-0.31087	-2.50741
1.44	1.36944	0.631118
1.44	2.48144	1.74663
1.44	-5.35588	-4.23824

	 t=1.442
1.442	-0.310094	-2.50233
1.442	1.37188	0.638736
1.442	2.47111	1.74655
1.442	-5.34871	-4.25258

	 t=1.444
1.444	-0.309287	-2.49734
1.444	1.37431	0.646387
1.444	2.46088	1.74652
1.444	-5.34153	-4.26695

	 t=1.446
1.446	-0.30845	-2.49244
1.446	1.37671	0.65407
1.446	2.45074	1.74655
1.446	-5.33434	-4.28138

	 t=1.448
1.448	-0.307583	-2.48764
1.448	1.37909	0.661787
1.448	2.44069	1.74663
1.448	-5.32713	-4.29584

	 t=1.45
1.45	-0.306687	-2.48292
1.45	1.38146	0.669537
1.45	2.43073	1.74676
1.45	-5.3199	-4.31035

	 t=1.452
1.452	-0.30576	-2.47829
1.452	1.3838	0.677321
1.452	2.42086	1.74695
1.452	-5.31267	-4.3249

	 t=1.454
1.454	-0.304803	-2.47375
1.454	1.38613	0.685138
1.454	2.41107	1.74718
1.454	-5.30541	-4.33949

	 t=1.456
1.456	-0.303816	-2.4693
1.456	1.38843	0.692988
1.456	2.40137	1.74747
1.456	-5.29814	-4.35413

	 t=1.458
1.458	-0.3028	-2.46493
1.458	1.39071	0.700873
1.458	2.39174	1.74781
1.458	-5.29085	-4.36881

	 t=1.46
1.46	-0.301753	-2.46064
1.46	1.39297	0.708792
1.46	2.3822	1.7482
1.46	-5.28355	-4.38353

	 t=1.462
1.462	-0.300676	-2.45644
1.462	1.39521	0.716745
1.462	2.37273	1.74863
1.462	-5.27622	-4.3983

	 t=1.464
1.464	-0.29957	-2.45232
1.464	1.39743	0.724732
1.464	2.36334	1.74912
1.464	-5.26888	-4.41311

	 t=1.466
1.466	-0.298433	-2.44827
1.466	1.39963	0.732753
1.466	2.35403	1.74966
1.466	-5.26152	-4.42797

	 t=1.468
1.468	-0.297267	-2.44431
1.468	1.4018	0.74081
1.468	2.34479	1.75025
1.468	-5.25413	-4.44287

	 t=1.47
1.47	-0.29607	-2.44043
1.47	1.40396	0.748901
1.47	2.33563	1.75088
1.47	-5.24673	-4.45782

	 t=1.472
1.472	-0.294843	-2.43663
1.472	1.40609	0.757027
1.472	2.32653	1.75157
1.472	-5.2393	-4.47281

	 t=1.474
1.474	-0.293586	-2.4329
1.474	1.4082	0.765188
1.474	2.31751	1.7523
1.474	-5.23185	-4.48785

	 t=1.476
1.476	-0.292299	-2.42925
1.476	1.41028	0.773385
1.476	2.30855	1.75308
1.476	-5.22438	-4.50293

	 t=1.478
1.478	-0.290982	-2.42567
1.478	1.41234	0.781617
1.478	2.29966	1.75391
1.478	-5.21689	-4.51805

	 t=1.48
1.48	-0.289634	-2.42217
1.48	1.41438	0.789884
1.48	2.29084	1.75478
1.48	-5.20937	-4.53322

	 t=1.482
1.482	-0.288256	-2.41874
1.482	1.4164	0.798187
1.482	2.28208	1.7557
1.482	-5.20182	-4.54844

	 t=1.484
1.484	-0.286848	-2.41538
1.484	1.41839	0.806526
1.484	2.27338	1.75667
1.484	-5.19425	-4.5637

	 t=1.486
1.486	-0.285409	-2.41209
1.486	1.42035	0.814901
1.486	2.26475	1.75769
1.486	-5.18666	-4.57901

	 t=1.488
1.488	-0.28394	-2.40887
1.488	1.42229	0.823312
1.488	2.25617	1.75875
1.488	-5.17903	-4.59436

	 t=1.49
1.49	-0.28244	-2.40573
1.49	1.42421	0.83176
1.49	2.24765	1.75985
1.49	-5.17138	-4.60976

	 t=1.492
1.492	-0.280909	-2.40265
1.492	1.4261	0.840243
1.492	2.23919	1.761
1.492	-5.1637	-4.62521

	 t=1.494
1.494	-0.279348	-2.39964
1.494	1.42797	0.848764
1.494	2.23079	1.7622
1.494	-5.156	-4.6407

	 t=1.496
1.496	-0.277755	-2.39669
1.496	1.42981	0.857321
1.496	2.22244	1.76344
1.496	-5.14826	-4.65624

	 t=1.498
1.498	-0.276132	-2.39381
1.498	1.43162	0.865914
1.498	2.21415	1.76473
1.498	-5.14049	-4.67182

	 t=1.5
1.5	-0.274477	-2.391
1.5	1.43341	0.874545
1.5	2.20591	1.76606
1.5	-5.13269	-4.68745

	 t=1.502
1.502	-0.272791	-2.38825
1.502	1.43517	0.883213
1.502	2.19772	1.76743
1.502	-5.12486	-4.70312

	 t=1.504
1.504	-0.271074	-2.38557
1.504	1.43691	0.891918
1.504	2.18958	1.76885
1.504	-5.117	-4.71885

	 t=1.506
1.506	-0.269325	-2.38294
1.506	1.43861	0.900661
1.506	2.18149	1.77031
1.506	-5.1091	-4.73462

	 t=1.508
1.508	-0.267545	-2.38039
1.508	1.44029	0.909441
1.508	2.17345	1.77181
1.508	-5.10117	-4.75043

	 t=1.51
1.51	-0.265733	-2.37789
1.51	1.44194	0.918258
1.51	2.16545	1.77336
1.51	-5.0932	-4.7663

	 t=1.512
1.512	-0.263889	-2.37545
1.512	1.44357	0.927114
1.512	2.15751	1.77495
1.512	-5.0852	-4.78221

	 t=1.514
1.514	-0.262013	-2.37307
1.514	1.44516	0.936007
1.514	2.1496	1.77659
1.514	-5.07717	-4.79816

	 t=1.516
1.516	-0.260105	-2.37075
1.516	1.44673	0.944938
1.516	2.14174	1.77826
1.516	-5.06909	-4.81416

	 t=1.518
1.518	-0.258165	-2.36849
1.518	1.44826	0.953908
1.518	2.13392	1.77998
1.518	-5.06098	-4.83022

	 t=1.52
1.52	-0.256192	-2.36629
1.52	1.44977	0.962916
1.52	2.12614	1.78174
1.52	-5.05284	-4.84631

	 t=1.522
1.522	-0.254187	-2.36415
1.522	1.45125	0.971962
1.522	2.11841	1.78354
1.522	-5.04465	-4.86246

	 t=1.524
1.524	-0.252148	-2.36206
1.524	1.45269	0.981046
1.524	2.11071	1.78538
1.524	-5.03642	-4.87865

	 t=1.526
1.526	-0.250077	-2.36003
1.526	1.45411	0.99017
1.526	2.10305	1.78727
1.526	-5.02816	-4.89489

	 t=1.528
1.528	-0.247973	-2.35805
1.528	1.45549	0.999332
1.528	2.09542	1.78919
1.528	-5.01985	-4.91117

	 t=1.53
1.53	-0.245836	-2.35613
1.53	1.45685	1.00853
1.53	2.08784	1.79116
1.53	-5.0115	-4.92751

	 t=1.532
1.532	-0.243665	-2.35426
1.532	1.45817	1.01777
1.532	2.08028	1.79316
1.532	-5.00311	-4.94389

	 t=1.534
1.534	-0.24146	-2.35244
1.534	1.45946	1.02705
1.534	2.07277	1.79521
1.534	-4.99467	-4.96031

	 t=1.536
1.536	-0.239222	-2.35068
1.536	1.46072	1.03637
1.536	2.06528	1.7973
1.536	-4.98619	-4.97679

	 t=1.538
1.538	-0.236949	-2.34897
1.538	1.46194	1.04573
1.538	2.05783	1.79943
1.538	-4.97767	-4.99331

	 t=1.54
1.54	-0.234643	-2.34731
1.54	1.46313	1.05512
1.54	2.0504	1.80159
1.54	-4.9691	-5.00988

	 t=1.542
1.542	-0.232302	-2.3457
1.542	1.46429	1.06456
1.542	2.04301	1.8038
1.542	-4.96049	-5.0265

	 t=1.544
1.544	-0.229926	-2.34414
1.544	1.46542	1.07404
1.544	2.03565	1.80604
1.544	-4.95182	-5.04316

	 t=1.546
1.546	-0.227515	-2.34262
1.546	1.46651	1.08355
1.546	2.02831	1.80833
1.546	-4.94312	-5.05987

	 t=1.548
1.548	-0.22507	-2.34116
1.548	1.46756	1.09311
1.548	2.021	1.81065
1.548	-4.93436	-5.07663

	 t=1.55
1.55	-0.222589	-2.33975
1.55	1.46858	1.1027
1.55	2.01372	1.81302
1.55	-4.92555	-5.09344

	 t=1.552
1.552	-0.220073	-2.33838
1.552	1.46957	1.11234
1.552	2.00646	1.81542
1.552	-4.91669	-5.11029

	 t=1.554
1.554	-0.217521	-2.33706
1.554	1.47052	1.12201
1.554	1.99922	1.81786
1.554	-4.90779	-5.12719

	 t=1.556
1.556	-0.214933	-2.33579
1.556	1.47143	1.13173
1.556	1.99201	1.82033
1.556	-4.89883	-5.14414

	 t=1.558
1.558	-0.21231	-2.33456
1.558	1.4723	1.14149
1.558	1.98482	1.82285
1.558	-4.88982	-5.16113

	 t=1.56
1.56	-0.209649	-2.33338
1.56	1.47314	1.15128
1.56	1.97766	1.8254
1.56	-4.88076	-5.17818

	 t=1.562
1.562	-0.206952	-2.33224
1.562	1.47395	1.16112
1.562	1.97051	1.82799
1.562	-4.87164	-5.19526

	 t=1.564
1.564	-0.204219	-2.33114
1.564	1.47471	1.171
1.564	1.96338	1.83062
1.564	-4.86247	-5.2124

	 t=1.566
1.566	-0.201448	-2.33009
1.566	1.47544	1.18092
1.566	1.95627	1.83329
1.566	-4.85324	-5.22958

	 t=1.568
1.568	-0.19864	-2.32909
1.568	1.47612	1.19087
1.568	1.94918	1.83599
1.568	-4.84396	-5.24681

	 t=1.57
1.57	-0.195794	-2.32812
1.57	1.47677	1.20087
1.57	1.9421	1.83873
1.57	-4.83462	-5.26409

	 t=1.572
1.572	-0.192911	-2.32719
1.572	1.47738	1.21091
1.572	1.93504	1.84151
1.572	-4.82522	-5.28141

	 t=1.574
1.574	-0.189989	-2.32631
1.574	1.47795	1.221
1.574	1.928	1.84432
1.574	-4.81577	-5.29878

	 t=1.576
1.576	-0.187029	-2.32547
1.576	1.47847	1.23112
1.576	1.92097	1.84717
1.576	-4.80625	-5.3162

	 t=1.578
1.578	-0.18403	-2.32466
1.578	1.47896	1.24128
1.578	1.91395	1.85005
1.578	-4.79668	-5.33366

	 t=1.58
1.58	-0.180993	-2.3239
1.58	1.47941	1.25149
1.58	1.90694	1.85297
1.58	-4.78704	-5.35117

	 t=1.582
1.582	-0.177916	-2.32317
1.582	1.47981	1.26173
1.582	1.89995	1.85593
1.582	-4.77734	-5.36872

	 t=1.584
1.584	-0.1748	-2.32248
1.584	1.48017	1.27202
1.584	1.89296	1.85892
1.584	-4.76759	-5.38632

	 t=1.586
1.586	-0.171645	-2.32183
1.586	1.48049	1.28235
1.586	1.88599	1.86194
1.586	-4.75776	-5.40397

	 t=1.588
1.588	-0.168449	-2.32122
1.588	1.48077	1.29272
1.588	1.87902	1.865
1.588	-4.74788	-5.42166

	 t=1.59
1.59	-0.165213	-2.32064
1.59	1.481	1.30313
1.59	1.87206	1.8681
1.59	-4.73793	-5.4394

	 t=1.592
1.592	-0.161936	-2.3201
1.592	1.48119	1.31358
1.592	1.86511	1.87123
1.592	-4.72791	-5.45719

	 t=1.594
1.594	-0.158619	-2.3196
1.594	1.48133	1.32407
1.594	1.85816	1.87439
1.594	-4.71783	-5.47502

	 t=1.596
1.596	-0.15526	-2.31912
1.596	1.48143	1.33461
1.596	1.85122	1.87759
1.596	-4.70768	-5.49289

	 t=1.598
1.598	-0.151861	-2.31869
1.598	1.48148	1.34518
1.598	1.84429	1.88082
1.598	-4.69746	-5.51081

	 t=1.6
1.6	-0.148419	-2.31828
1.6	1.48149	1.3558
1.6	1.83735	1.88409
1.6	-4.68717	-5.52877

	 t=1.602
1.602	-0.144935	-2.31791
1.602	1.48145	1.36646
1.602	1.83042	1.88739
1.602	-4.67681	-5.54678

	 t=1.604
1.604	-0.141409	-2.31757
1.604	1.48136	1.37716
1.604	1.82349	1.89072
1.604	-4.66639	-5.56484

	 t=1.606
1.606	-0.137841	-2.31727
1.606	1.48123	1.38791
1.606	1.81656	1.89408
1.606	-4.65589	-5.58294

	 t=1.608
1.608	-0.134229	-2.31699
1.608	1.48104	1.39869
1.608	1.80963	1.89748
1.608	-4.64532	-5.60108

	 t=1.61
1.61	-0.130575	-2.31675
1.61	1.48081	1.40952
1.61	1.8027	1.90091
1.61	-4.63467	-5.61926

	 t=1.612
1.612	-0.126877	-2.31653
1.612	1.48053	1.42038
1.612	1.79577	1.90437
1.612	-4.62396	-5.63749

	 t=1.614
1.614	-0.123134	-2.31634
1.614	1.4802	1.43129
1.614	1.78883	1.90786
1.614	-4.61316	-5.65577

	 t=1.616
1.616	-0.119348	-2.31619
1.616	1.47983	1.44225
1.616	1.7819	1.91139
1.616	-4.6023	-5.67408

	 t=1.618
1.618	-0.115517	-2.31606
1.618	1.4794	1.45324
1.618	1.77495	1.91494
1.618	-4.59135	-5.69244

	 t=1.62
